Customer ID,churn_risk,recency_days,frequency,tenure_days,return_rate,avg_basket_quantity,avg_unique_items_per_basket,avg_basket_monetary_value,avg_days_between,std_days_between,purchase_rate_monthly
12907.0,0.611933765425706,59.0,1.0,59.0,0.12380952380952381,105.0,18.0,328.43,0.0,0.0,0.52
13305.0,0.6119068305907098,21.0,3.0,204.0,0.0,279.3333333333333,34.0,422.9166666666667,1.801980198019802,14.43677235532943,0.45
16906.0,0.6118962012258198,140.0,2.0,140.0,0.0,58.0,29.5,171.68,0.0,0.0,0.43
15716.0,0.6118729955580684,18.0,7.0,297.0,0.0,91.57142857142857,23.0,197.7357142857143,1.6428571428571428,9.995379599832068,0.72
17083.0,0.6118525639039037,1.0,5.0,233.0,0.0010626992561105207,188.2,10.0,411.686,4.6938775510204085,17.513333113222448,0.65
17017.0,0.6116279917506784,9.0,3.0,301.0,0.015214384508990318,482.0,19.333333333333332,562.93,5.105263157894737,28.522975833105843,0.3
15551.0,0.6115421318370295,6.0,2.0,115.0,0.0,190.0,36.0,364.995,1.4594594594594594,12.554744984332482,0.53
14248.0,0.6115240327545622,24.0,2.0,80.0,0.0,295.0,19.5,365.185,1.4473684210526316,8.92217816219194,0.76
16167.0,0.6114694136348062,3.0,3.0,303.0,0.026535253980288095,439.6666666666667,16.666666666666668,399.2633333333333,6.1020408163265305,30.448210742422386,0.3
13250.0,0.6113224338820793,25.0,2.0,67.0,0.018691588785046728,53.5,9.5,126.545,2.2777777777777777,9.663792676216149,0.91
18111.0,0.6113004468642486,154.0,1.0,154.0,0.017241379310344827,232.0,27.0,405.85,0.0,0.0,0.2
14498.0,0.6112345131622554,52.0,3.0,115.0,0.0,99.0,29.333333333333332,277.3833333333334,0.6931818181818182,4.577199752660745,0.79
13334.0,0.6111915789828994,101.0,2.0,217.0,0.000697350069735007,717.0,104.0,1349.74,0.5576923076923077,8.043152845265821,0.28
14521.0,0.6111291141846212,56.0,1.0,56.0,0.037914691943127965,211.0,17.0,199.45000000000002,0.0,0.0,0.54
16409.0,0.6111110212757949,39.0,5.0,291.0,0.0,285.4,78.2,474.96999999999997,0.6287878787878788,6.287707883305071,0.52
16393.0,0.6110990215527689,65.0,6.0,303.0,0.0,138.16666666666666,45.166666666666664,218.84333333333333,0.8309859154929577,7.147088493659265,0.6
15002.0,0.6110366077706193,72.0,5.0,261.0,0.0,270.4,43.8,499.264,0.8506787330316742,8.809104896791842,0.58
15062.0,0.6108979457082386,65.0,3.0,175.0,0.0,228.66666666666666,23.0,354.1433333333334,1.588235294117647,10.46848189840548,0.52
13481.0,0.6106959150475049,72.0,5.0,300.0,0.0,148.4,18.4,315.06600000000003,2.4835164835164836,14.151845295745895,0.51
13622.0,0.6103855301673468,261.0,1.0,261.0,0.005277044854881266,379.0,32.0,658.95,0.0,0.0,0.12
13084.0,0.6103603485798819,56.0,1.0,56.0,0.04861111111111111,144.0,2.0,122.39999999999999,0.0,0.0,0.54
14439.0,0.6103362141595613,8.0,4.0,252.0,0.0,429.5,24.25,1695.4499999999998,2.53125,17.237018379974504,0.48
12876.0,0.6103316290709632,155.0,1.0,155.0,0.019417475728155338,412.0,32.0,885.5400000000001,0.0,0.0,0.2
13012.0,0.610277901178037,78.0,2.0,157.0,0.03549060542797495,239.5,22.5,393.755,1.7727272727272727,11.758942438532783,0.39
14205.0,0.609912211121065,20.0,5.0,207.0,0.002380952380952381,168.0,13.2,267.88,2.830769230769231,11.913187586097116,0.74
13196.0,0.6098631504750069,8.0,3.0,182.0,0.0025575447570332483,260.6666666666667,26.0,423.68666666666667,2.25974025974026,15.577820431797623,0.5
12924.0,0.609603273652478,17.0,6.0,295.0,0.0,130.0,5.0,210.79166666666666,9.2,27.878306978724513,0.62
16365.0,0.6095353987456824,41.0,5.0,293.0,0.03669724770642202,87.2,12.8,257.18399999999997,3.984126984126984,16.947254096253165,0.52
12530.0,0.6095107722035366,17.0,4.0,207.0,0.0006459948320413437,387.0,19.5,412.8875,2.4415584415584415,14.380627966024209,0.59
16807.0,0.6093664351108729,35.0,3.0,188.0,0.030534351145038167,218.33333333333334,25.0,334.09666666666664,2.0405405405405403,13.198629224371883,0.49
13373.0,0.6093532544150603,186.0,2.0,298.0,0.0,827.0,56.0,1077.425,1.009009009009009,10.63056955242799,0.2
13473.0,0.6092775429953302,139.0,6.0,289.0,0.051771117166212535,122.33333333333333,8.166666666666666,372.52,3.0625,12.66324258497631,0.63
16749.0,0.6091912590414238,156.0,2.0,289.0,0.0,955.0,35.5,2078.94,1.8591549295774648,15.665517888158867,0.21
14655.0,0.609060215277892,87.0,2.0,161.0,0.01647058823529412,425.0,17.0,766.87,2.212121212121212,12.707668884765942,0.38
14996.0,0.6088320977291801,46.0,2.0,46.0,0.0,202.0,19.0,221.145,0.0,0.0,1.32
14701.0,0.6088057581108476,7.0,6.0,249.0,0.0,137.16666666666666,43.666666666666664,326.83666666666664,0.898876404494382,10.83857453639118,0.73
12668.0,0.6086341998249288,132.0,4.0,242.0,0.0,541.25,59.25,1125.5875,0.4533898305084746,5.174605458548585,0.5
12889.0,0.6085949986560315,32.0,2.0,67.0,0.05194805194805195,38.5,6.0,85.505,3.1818181818181817,10.552897060221728,0.91
14564.0,0.6085853957381152,300.0,1.0,300.0,0.015945330296127564,439.0,39.0,989.1800000000001,0.0,0.0,0.1
13126.0,0.6085590799366345,15.0,4.0,212.0,0.01443298969072165,242.5,20.0,343.1225,2.481012658227848,13.225713842877587,0.57
17623.0,0.6085338283884574,49.0,5.0,290.0,0.0,68.2,26.6,277.854,1.7969924812030076,14.070579341573636,0.52
17138.0,0.6083439450123265,97.0,5.0,238.0,0.0,363.6,45.0,778.374,0.6205357142857143,5.292665851850708,0.64
13109.0,0.6083122582934912,116.0,1.0,116.0,0.004219409282700422,237.0,23.0,347.49,0.0,0.0,0.26
16894.0,0.6079699869068359,67.0,3.0,100.0,0.011928429423459244,167.66666666666666,62.333333333333336,435.65333333333336,0.1774193548387097,2.4196773978523294,0.91
13888.0,0.6077377783136578,59.0,4.0,140.0,0.0,83.0,18.25,227.955,1.0526315789473684,9.17662935482247,0.87
16190.0,0.6076127646867291,48.0,5.0,290.0,0.0,145.2,16.4,318.368,2.962962962962963,15.631254303833435,0.52
14161.0,0.6075504422088103,4.0,4.0,291.0,0.0,257.5,42.25,474.8275,1.6569767441860466,13.557061910627203,0.42
14535.0,0.6075374500670955,72.0,5.0,218.0,0.017605633802816902,227.2,82.6,528.33,0.3412887828162291,3.53526177913701,0.7
14160.0,0.6074985266373041,175.0,7.0,263.0,0.0,665.8571428571429,15.285714285714286,1203.067142857143,0.8207547169811321,3.408105659583092,0.81
18069.0,0.6074439240332729,17.0,5.0,214.0,0.0,323.6,82.0,397.02200000000005,0.47002398081534774,6.047066059843884,0.71
14854.0,0.6070585859495852,66.0,3.0,251.0,0.002976190476190476,336.0,25.666666666666668,418.52666666666664,2.4342105263157894,15.176592086776958,0.36
17499.0,0.6069293703220212,126.0,1.0,126.0,0.024,375.0,31.0,718.51,0.0,0.0,0.24
14869.0,0.6068376873608337,39.0,3.0,288.0,0.0008271298593879239,403.0,47.0,518.93,1.7222222222222223,16.411851612443776,0.32
15452.0,0.6068083982574362,37.0,2.0,76.0,0.0,357.5,65.5,537.9250000000001,0.2878787878787879,3.3074754631582586,0.8
15704.0,0.6067642504151941,67.0,2.0,148.0,0.03671071953010279,340.5,43.0,720.52,0.9418604651162791,8.73445462947851,0.41
17678.0,0.606728407696753,168.0,1.0,168.0,0.006211180124223602,161.0,12.0,301.65,0.0,0.0,0.18
13771.0,0.606680043423189,98.0,5.0,217.0,0.0,332.6,19.4,618.874,1.21875,9.36646102352768,0.7
12625.0,0.6065789525656676,74.0,2.0,161.0,0.0,848.5,48.5,1240.5300000000002,0.90625,8.87940031758902,0.38
16218.0,0.6065327607136949,1.0,4.0,126.0,0.043859649122807015,85.5,6.75,124.0,4.769230769230769,21.016769860866233,0.97
13874.0,0.606460663410375,69.0,6.0,238.0,0.019005847953216373,114.0,8.5,251.45000000000002,3.32,11.375663245970069,0.77
17597.0,0.6062615641904657,39.0,3.0,148.0,0.001466275659824047,227.33333333333334,14.666666666666666,290.68333333333334,2.488372093023256,12.246227977127246,0.62
17682.0,0.6061225329095414,6.0,5.0,206.0,0.0,182.8,20.4,318.19,1.9702970297029703,9.8746700659258,0.74
14748.0,0.6061002731028553,2.0,5.0,210.0,0.33444537114261885,239.8,14.0,253.23000000000002,2.9855072463768115,14.670391102713124,0.72
16541.0,0.6057240368593768,300.0,1.0,300.0,0.005780346820809248,173.0,38.0,424.03,0.0,0.0,0.1
14139.0,0.60561790288572,55.0,3.0,107.0,0.0,179.66666666666666,14.333333333333334,223.66,1.2380952380952381,6.023569656386703,0.85
13338.0,0.6055466337345414,106.0,3.0,268.0,0.017877094972067038,298.3333333333333,36.333333333333336,652.8666666666667,1.4814814814814814,13.757228503679716,0.34
12557.0,0.605435991956903,111.0,2.0,287.0,0.0,540.0,3.0,1830.6,35.2,78.70959280799259,0.21
13503.0,0.6052017635690642,44.0,5.0,226.0,0.026837806301050177,171.4,32.6,328.478,1.0526315789473684,8.95824507360463,0.67
14685.0,0.6048575272894898,141.0,8.0,291.0,0.03047232097511427,246.125,22.375,567.08,0.7903225806451613,5.516962825169132,0.84
15538.0,0.6047702540587188,102.0,6.0,228.0,0.0265748031496063,169.33333333333334,2.3333333333333335,559.7333333333333,9.538461538461538,19.33742220245236,0.8
15862.0,0.6044981243583656,69.0,8.0,287.0,0.0,103.25,38.625,192.54,0.6823899371069182,7.0188842579158015,0.85
15152.0,0.6043751369994281,266.0,1.0,266.0,0.0034482758620689655,290.0,29.0,518.14,0.0,0.0,0.11
14493.0,0.6040826382000677,72.0,4.0,206.0,0.004626060138781804,324.25,42.0,467.27500000000003,0.7556818181818182,5.962019944463604,0.59
15861.0,0.6040602019866966,21.0,4.0,245.0,0.009167303284950344,327.25,61.25,305.57,0.902834008097166,9.204467812323916,0.5
16004.0,0.604048749085146,39.0,5.0,248.0,0.0,215.2,18.0,429.27799999999996,2.337078651685393,12.889340046072535,0.61
16105.0,0.6039989757410951,3.0,4.0,169.0,0.0,448.75,24.25,512.3075,1.7083333333333333,9.751563077586091,0.72
13520.0,0.6039393409816628,41.0,4.0,287.0,0.04411764705882353,323.0,22.0,629.675,2.8160919540229883,16.345491331714904,0.42
13357.0,0.6039066450487918,59.0,4.0,192.0,0.0,447.75,75.25,799.0275,0.4342105263157895,5.344465756851611,0.63
12831.0,0.6037576780943236,28.0,2.0,28.0,0.0,84.0,6.5,118.03,0.0,0.0,2.0
15312.0,0.6034558966368461,3.0,6.0,288.0,0.0009871668311944718,168.83333333333334,16.666666666666668,295.0566666666667,2.8686868686868685,15.959544815159068,0.63
16303.0,0.603303957222283,133.0,2.0,196.0,0.01037344398340249,241.0,31.0,614.1700000000001,1.0163934426229508,7.938286555839551,0.31
16529.0,0.6031202082430531,42.0,3.0,95.0,0.0,180.33333333333334,32.666666666666664,510.51666666666665,0.5360824742268041,3.73904470773759,0.96
18051.0,0.6031054680529466,199.0,7.0,295.0,0.002408187838651415,237.28571428571428,7.857142857142857,326.03999999999996,1.7222222222222223,5.0894514167315155,0.72
16155.0,0.603079531867727,15.0,3.0,104.0,0.03217821782178218,134.66666666666666,12.333333333333334,187.46666666666667,2.4444444444444446,10.35772850013649,0.88
16039.0,0.6027712017690311,193.0,1.0,193.0,0.008849557522123894,113.0,11.0,143.48000000000002,0.0,0.0,0.16
17897.0,0.6026672110697124,77.0,5.0,141.0,0.0,104.4,21.2,273.162,0.5688073394495413,4.046871156459354,1.08
15788.0,0.6024334568489724,73.0,1.0,73.0,0.02608695652173913,115.0,14.0,221.83,0.0,0.0,0.42
12633.0,0.6023853959488302,55.0,2.0,90.0,0.009966777408637873,903.0,85.5,1452.74,0.2,2.6076809620810595,0.68
17341.0,0.6022900717471892,105.0,2.0,105.0,0.0,194.0,31.0,294.96,0.0,0.0,0.58
16045.0,0.6021957550026867,63.0,2.0,63.0,0.2673107890499195,310.5,14.5,484.41,0.0,0.0,0.97
15290.0,0.6019349612504702,29.0,5.0,218.0,0.0008051529790660225,248.4,11.4,304.508,3.357142857142857,12.81111530369918,0.7
15123.0,0.6018304635908375,3.0,2.0,198.0,0.0,564.5,31.5,960.6300000000001,3.1451612903225805,24.765024765037147,0.31
13869.0,0.601666481870226,17.0,5.0,256.0,0.0,404.6,82.6,770.7620000000001,0.5563380281690141,5.803274509188542,0.59
12455.0,0.6014824772517395,10.0,4.0,286.0,0.0,303.25,34.25,853.2725,2.014705882352941,14.36197927869773,0.43
13192.0,0.6014191551525947,100.0,4.0,251.0,0.010638297872340425,258.5,24.75,411.65999999999997,1.530612244897959,11.039016168654129,0.49
14678.0,0.6013679232833219,144.0,1.0,144.0,0.00558659217877095,179.0,24.0,403.39,0.0,0.0,0.21
12395.0,0.6013539041419649,59.0,2.0,167.0,0.0,430.5,34.0,688.4100000000001,1.6119402985074627,13.194299990480962,0.36
16057.0,0.6011468185565951,84.0,3.0,266.0,0.27294685990338163,276.0,32.333333333333336,530.5766666666667,1.8854166666666667,14.574577572043342,0.34
18277.0,0.6010764424638992,59.0,2.0,59.0,0.00909090909090909,55.0,9.0,168.57,0.0,0.0,1.03
14734.0,0.6010079777831611,13.0,3.0,116.0,0.0,101.33333333333333,16.666666666666668,275.12666666666667,2.0816326530612246,10.268959568147345,0.79
14649.0,0.6008966473950634,4.0,4.0,253.0,0.0010080645161290322,248.0,55.5,377.89,1.077922077922078,10.112540084855773,0.48
16283.0,0.6005118674679594,92.0,2.0,214.0,0.013237063778580024,415.5,116.0,734.615,0.5041322314049587,7.8424570277053425,0.28
17032.0,0.6004149240684756,112.0,8.0,294.0,0.0065986802639472104,208.375,29.375,373.04,0.7584745762711864,5.870674705088667,0.83
13280.0,0.6004070985907586,209.0,1.0,209.0,0.0125,160.0,25.0,478.5,0.0,0.0,0.15
15034.0,0.6002679482819306,6.0,3.0,142.0,0.0,359.3333333333333,74.0,593.1133333333333,0.5903083700440529,6.452995009664321,0.64
17584.0,0.6002340638424526,32.0,4.0,248.0,0.0,501.5,22.25,1016.78,2.4431818181818183,13.778091850725266,0.49
14653.0,0.6002052495410253,78.0,5.0,302.0,0.0,204.8,29.4,333.282,1.510204081632653,11.56599132964907,0.5
16938.0,0.6000161552029151,58.0,3.0,225.0,0.0,531.6666666666666,129.0,898.1533333333333,0.42783505154639173,5.979071895139216,0.41
14396.0,0.5997274754059799,60.0,5.0,302.0,0.0,146.8,34.0,296.27799999999996,1.3714285714285714,12.45886499296674,0.5
16128.0,0.5996608057117836,65.0,2.0,76.0,0.03234152652005175,386.5,15.0,378.925,0.3448275862068966,1.8569533817705186,0.8
15199.0,0.5996499985190499,29.0,4.0,140.0,0.0,77.0,7.5,310.425,3.7586206896551726,11.388136597899315,0.87
14107.0,0.5996473942806066,13.0,4.0,295.0,0.001768867924528302,424.0,28.25,543.5175,2.5,16.508801911118223,0.41
15623.0,0.5994482230714864,34.0,6.0,294.0,0.0,128.66666666666666,13.166666666666666,307.4533333333333,3.3076923076923075,13.191208891075602,0.62
14057.0,0.5994449623894268,43.0,4.0,301.0,0.0,322.25,37.75,454.1,1.6623376623376624,12.633713988378116,0.4
17090.0,0.5993117942261426,70.0,3.0,73.0,0.12121212121212122,66.0,6.333333333333333,203.92,0.1111111111111111,0.4714045207910317,1.25
12676.0,0.5992748844464828,48.0,3.0,48.0,0.0047169811320754715,141.33333333333334,8.333333333333334,188.01000000000002,0.0,0.0,1.9
14546.0,0.5991635485285866,74.0,4.0,298.0,0.0410958904109589,237.25,67.25,450.07,0.8191881918819188,8.251630640510731,0.41
15249.0,0.59887757403104,77.0,4.0,188.0,0.01119724375538329,290.25,31.25,535.6600000000001,0.8870967741935484,6.015170087167153,0.65
14081.0,0.5988701618100764,163.0,7.0,294.0,0.007878151260504201,272.0,76.42857142857143,434.2085714285714,0.23508137432188064,3.038234440743003,0.72
16797.0,0.5988231161170953,104.0,3.0,302.0,0.00946969696969697,176.0,73.0,338.74333333333334,0.9036697247706422,9.561582371072413,0.3
13623.0,0.5986691935898021,115.0,3.0,302.0,0.005454545454545455,183.33333333333334,47.333333333333336,475.06333333333333,1.2333333333333334,11.777818229075216,0.3
15563.0,0.5983332856827449,79.0,3.0,245.0,0.007978723404255319,501.3333333333333,47.333333333333336,486.34,1.1608391608391608,9.816377770353307,0.37
13735.0,0.5983245530276248,91.0,6.0,291.0,0.024226110363391656,247.66666666666666,39.333333333333336,611.3633333333333,0.8208333333333333,5.690517633260535,0.63
12567.0,0.5983213119583883,52.0,4.0,231.0,0.007220216606498195,207.75,23.25,494.225,1.923913043478261,11.026674646084249,0.53
15032.0,0.5981972365833201,9.0,4.0,294.0,0.0,713.25,7.0,1190.9875,10.481481481481481,32.74537004309555,0.41
13649.0,0.5981836268351038,41.0,3.0,92.0,0.0,128.0,14.666666666666666,242.8366666666667,1.1395348837209303,5.701217060329509,0.99
17141.0,0.5981091788613238,249.0,2.0,249.0,0.0,100.5,38.0,200.29500000000002,0.0,0.0,0.24
15456.0,0.5979462013839937,57.0,6.0,296.0,0.0,278.3333333333333,24.666666666666668,233.90666666666667,1.6054421768707483,10.019541060176612,0.62
14442.0,0.5979418485175236,24.0,3.0,255.0,0.0056657223796034,235.33333333333334,29.0,790.8166666666666,2.6744186046511627,17.458146158887022,0.36
15791.0,0.5976409367108733,94.0,3.0,206.0,0.016142050040355124,413.0,30.666666666666668,665.2166666666666,1.2307692307692308,8.28931966525725,0.44
16560.0,0.5976390529714931,147.0,5.0,296.0,0.001160092807424594,172.4,23.0,374.968,1.2982456140350878,7.62730287239739,0.51
13421.0,0.5973825330921246,51.0,5.0,228.0,0.002600780234070221,153.8,25.6,305.416,1.3615384615384616,11.939124561256861,0.67
15712.0,0.5973823465885425,24.0,5.0,303.0,0.0,112.8,16.8,367.76,3.3373493975903616,17.202011445371046,0.5
13745.0,0.5972538355564355,111.0,1.0,111.0,0.023076923076923078,650.0,31.0,477.32,0.0,0.0,0.27
12531.0,0.5972222657523237,251.0,1.0,251.0,0.013966480446927373,1074.0,110.0,1807.98,0.0,0.0,0.12
17615.0,0.597187120523972,16.0,2.0,50.0,0.03614457831325301,83.0,18.5,158.3,0.868421052631579,5.353306897315164,1.22
17021.0,0.5971468542093641,7.0,6.0,154.0,0.0,165.33333333333334,8.0,197.03666666666666,3.0638297872340425,11.525782545005159,1.19
15665.0,0.5969724218915133,39.0,2.0,200.0,0.0,429.5,55.0,627.405,1.415929203539823,15.051533894137556,0.3
13527.0,0.5968821231953512,70.0,4.0,252.0,0.0012285012285012285,203.5,44.0,443.84499999999997,1.005586592178771,9.383524413161801,0.48
12957.0,0.5966794455535112,106.0,5.0,293.0,0.003275620028076743,427.4,50.4,937.8860000000001,0.7370517928286853,7.199068111450732,0.52
17940.0,0.5966765059910522,10.0,6.0,301.0,2.6376524892845368e-05,12637.5,2.8333333333333335,4381.125,18.0625,35.93599634535452,0.61
13722.0,0.5966518089214848,14.0,5.0,211.0,0.0,293.6,18.4,556.3399999999999,2.1538461538461537,16.05679024028504,0.72
16278.0,0.5963620155871835,45.0,2.0,64.0,0.043859649122807015,114.0,16.0,275.73,0.5806451612903226,3.232895436481949,0.95
12592.0,0.5960370320455979,84.0,3.0,84.0,0.0018927444794952682,528.3333333333334,21.0,715.02,0.0,0.0,1.09
14817.0,0.5957174783894973,77.0,3.0,192.0,0.013404825737265416,373.0,31.333333333333332,519.91,1.2258064516129032,9.416831637688263,0.48
16791.0,0.5956604713980714,30.0,5.0,301.0,0.008183306055646482,122.2,43.8,272.312,1.2126696832579185,9.374773821486643,0.51
13870.0,0.5956601721424922,2.0,5.0,234.0,0.0,320.4,19.8,428.404,2.357142857142857,14.405933771715445,0.65
15154.0,0.5955336602741415,43.0,2.0,43.0,0.0,122.0,50.5,544.72,0.0,0.0,1.42
16950.0,0.5954612031459523,36.0,5.0,249.0,0.006498781478472786,246.2,13.4,326.322,3.212121212121212,15.956204630189044,0.61
15189.0,0.5954135055880811,23.0,2.0,74.0,0.0,160.0,4.0,193.44,7.142857142857143,18.89822365046136,0.82
14867.0,0.5952614274109691,95.0,12.0,299.0,0.0035335689045936395,47.166666666666664,6.916666666666667,156.94833333333332,2.4390243902439024,8.134817048904717,1.22
18009.0,0.5947716706269995,107.0,7.0,217.0,0.026615969581749048,75.14285714285714,20.714285714285715,270.97714285714284,0.7346938775510204,4.507720212617042,0.98
16191.0,0.5946933128862254,111.0,2.0,293.0,0.004051316677920324,740.5,19.0,1184.94,4.7631578947368425,29.362077224668017,0.21
16158.0,0.5946518790694195,87.0,9.0,299.0,0.01098901098901099,20.22222222222222,3.888888888888889,69.81333333333333,6.147058823529412,13.963442210288667,0.92
14260.0,0.5946042721730223,36.0,3.0,113.0,0.0,181.33333333333334,17.0,274.76,1.54,10.889444430272832,0.81
13425.0,0.5944288055941416,73.0,2.0,144.0,0.004858299595141701,617.5,49.5,883.11,0.7142857142857143,7.071067811865477,0.42
16101.0,0.5943484689343076,46.0,2.0,126.0,0.0030959752321981426,323.0,37.5,605.5550000000001,1.0810810810810811,9.299811099505542,0.48
15482.0,0.5943284931989271,165.0,6.0,302.0,0.0008340283569641367,199.83333333333334,5.166666666666667,473.7383333333334,4.466666666666667,13.472150926066432,0.6
12529.0,0.5941983438211587,93.0,1.0,93.0,0.010416666666666666,192.0,21.0,316.48,0.0,0.0,0.33
17059.0,0.5939854646252906,64.0,4.0,247.0,0.00477326968973747,314.25,50.0,446.045,0.8786407766990292,7.861597311605406,0.49
12913.0,0.5938520872578174,135.0,5.0,303.0,0.0,172.8,5.4,380.748,6.423076923076923,18.616493927532275,0.5
13377.0,0.5938479587989386,210.0,1.0,210.0,0.014035087719298246,285.0,36.0,815.32,0.0,0.0,0.14
15413.0,0.5938079020259948,256.0,5.0,303.0,0.0,538.8,5.0,1359.7440000000001,1.8333333333333333,5.378432506956284,0.5
13902.0,0.5933418911536689,197.0,5.0,289.0,0.011378059836808703,44120.0,12.6,6819.051999999999,1.4516129032258065,6.527815438956334,0.53
15789.0,0.5932779057716079,46.0,4.0,188.0,0.015706806282722512,382.0,22.75,326.61,1.5777777777777777,10.630650806948553,0.65
12519.0,0.5930817910320126,41.0,1.0,41.0,0.0330188679245283,212.0,22.0,385.70000000000005,0.0,0.0,0.74
17863.0,0.592866668504837,2.0,5.0,217.0,0.0,345.4,17.2,362.756,2.5058823529411764,12.771455830625317,0.7
15494.0,0.5927601851810363,43.0,3.0,294.0,0.0005227391531625719,637.6666666666666,80.0,807.34,1.0204081632653061,13.546050473819943,0.31
16255.0,0.592741892271893,24.0,6.0,249.0,0.004287245444801715,155.5,35.166666666666664,277.0516666666667,1.0422535211267605,7.675807289086764,0.73
13510.0,0.592644589195542,100.0,5.0,283.0,0.014462809917355372,193.6,22.0,356.242,1.6605504587155964,10.327256442062215,0.54
17019.0,0.5926011610359205,94.0,3.0,302.0,0.0030721966205837174,217.0,54.0,336.7366666666667,1.2455089820359282,11.380847929252646,0.3
12804.0,0.592570347205036,30.0,2.0,65.0,0.0,135.0,31.5,162.685,0.5230769230769231,4.217180976033087,0.94
15994.0,0.5924870427565381,200.0,1.0,200.0,0.011235955056179775,178.0,34.0,390.46000000000004,0.0,0.0,0.15
15176.0,0.5923195559837657,232.0,1.0,232.0,0.002232142857142857,448.0,52.0,988.0400000000001,0.0,0.0,0.13
15013.0,0.5922991609979775,52.0,10.0,242.0,0.0,171.5,32.2,161.082,0.5486725663716814,3.6495711439129197,1.26
17774.0,0.5922110720855818,37.0,4.0,234.0,0.003089598352214212,242.75,51.25,440.1775,0.9198113207547169,8.64454373909476,0.52
15329.0,0.5921229083696268,9.0,6.0,290.0,0.06605222734254992,108.5,13.5,255.10500000000002,3.4875,16.343615445267453,0.63
16771.0,0.5919662743453998,22.0,5.0,295.0,0.0,164.2,29.8,341.39799999999997,1.7843137254901962,11.842131062923393,0.52
16755.0,0.591960073608185,32.0,4.0,295.0,0.0010787486515641855,231.75,38.25,347.3125,1.7058823529411764,12.86308587890843,0.41
12792.0,0.5918710664990645,99.0,1.0,99.0,0.005649717514124294,177.0,22.0,426.47,0.0,0.0,0.31
14399.0,0.5918415230843991,17.0,6.0,239.0,0.011461318051575931,116.33333333333333,24.333333333333332,269.61333333333334,1.489795918367347,9.18185177471625,0.76
18026.0,0.5917454381254995,65.0,2.0,70.0,0.0,265.0,8.0,1037.035,0.25,0.9999999999999999,0.87
14745.0,0.5916994630077451,66.0,7.0,202.0,0.00644468313641246,133.0,10.142857142857142,190.16428571428574,1.9,8.669704038543761,1.05
16554.0,0.5916489343210671,2.0,4.0,289.0,0.04095112285336856,189.25,22.75,400.175,3.1777777777777776,17.27216229983554,0.42
17669.0,0.5916356283900749,27.0,3.0,182.0,0.0,529.6666666666666,25.333333333333332,911.8766666666667,2.04,12.527202832668225,0.5
15727.0,0.5916347748790478,58.0,6.0,249.0,0.0,372.0,53.5,603.1616666666667,0.5675675675675675,6.916396123018924,0.73
15240.0,0.591620672647105,16.0,4.0,299.0,0.04521276595744681,282.0,27.0,452.775,2.6261682242990654,16.9975155590157,0.41
15173.0,0.5911002536765829,99.0,5.0,182.0,0.019966722129783693,120.2,12.2,217.166,1.35,5.360954253533095,0.84
16795.0,0.5910875052795205,248.0,1.0,248.0,0.01791044776119403,335.0,107.0,607.82,0.0,0.0,0.12
14047.0,0.5910223252258423,44.0,5.0,241.0,0.0012048192771084338,166.0,16.2,341.102,2.45,13.776608316594501,0.63
15817.0,0.5909249360296335,57.0,2.0,108.0,0.0,609.5,59.0,1082.555,0.42735042735042733,4.622501635210242,0.56
15976.0,0.5909185158461123,32.0,3.0,116.0,0.0,186.0,56.333333333333336,297.21,0.4659090909090909,4.607940633636341,0.79
14154.0,0.5906549991659158,85.0,3.0,260.0,0.01549053356282272,387.3333333333333,35.666666666666664,670.2866666666667,1.6415094339622642,16.41728977067152,0.35
17409.0,0.5904717833188713,129.0,5.0,293.0,0.0,375.2,10.0,652.004,3.326530612244898,13.63113433024749,0.52
16271.0,0.5904590366840442,22.0,5.0,207.0,0.0,267.0,31.6,398.636,1.0833333333333333,8.195527235429497,0.74
13756.0,0.590156864150351,8.0,6.0,289.0,0.0,174.5,24.166666666666668,282.74333333333334,1.8169934640522876,10.60128958670938,0.63
16279.0,0.5899873809085853,51.0,4.0,161.0,0.0,431.75,39.25,687.485,0.6923076923076923,5.076975712186734,0.76
17145.0,0.5898745849616933,77.0,4.0,223.0,0.010806638363566191,647.75,45.0,780.2275,0.8100558659217877,10.253950156748676,0.55
16232.0,0.5898257941129719,49.0,2.0,115.0,0.01008827238335435,396.5,16.5,493.635,2.03125,11.490485194281398,0.53
15421.0,0.5897008829162914,43.0,5.0,297.0,0.0,204.0,33.8,412.794,1.4593023255813953,10.1539941486699,0.51
13501.0,0.5896726752952612,51.0,2.0,135.0,0.017316017316017316,346.5,31.0,772.395,1.360655737704918,10.627061034430366,0.45
13658.0,0.5894530605223652,57.0,3.0,237.0,0.016304347826086956,306.6666666666667,37.0,901.8433333333332,1.6272727272727272,12.939420666036169,0.39
15965.0,0.5891637791700298,16.0,7.0,301.0,0.00946969696969697,75.42857142857143,18.0,190.03571428571428,1.861842105263158,11.130799309704464,0.71
12656.0,0.5891393595338692,64.0,2.0,127.0,0.006837606837606838,292.5,37.0,740.125,0.863013698630137,7.373592273356226,0.48
17666.0,0.5887589893107126,42.0,3.0,92.0,0.0,318.6666666666667,8.666666666666666,439.87999999999994,1.96,7.213875518748574,0.99
12759.0,0.5887098340193745,2.0,4.0,300.0,0.0,457.0,41.75,700.6275,1.783132530120482,14.981239332777708,0.41
