Customer ID,recency_days,frequency,tenure_days,gross_spend,tenure_months,purchase_rate_monthly,avg_basket_quantity,avg_unique_items_per_basket,avg_basket_monetary_value,purchased_quantity,returned_quantity,return_events,return_value,return_rate,avg_days_between,std_days_between,lifetimes_frequency,lifetimes_recency,lifetimes_T,lifetimes_monetary_value
15280.0,53.0,2.0,136.0,284.4,4.467805519053877,0.45,176.5,21.5,142.2,353.0,0.0,0.0,0.0,0.0,1.9069767441860466,12.504882767273582,1.0,83.0,137.0,151.5
15283.0,52.0,2.0,83.0,114.43,2.726675427069645,0.73,12.5,4.0,57.214999999999996,25.0,2.0,1.0,12.9,0.08,4.428571428571429,11.716898663286043,2.0,31.0,84.0,0.9749999999999996
15287.0,0.0,2.0,302.0,183.24,9.921156373193167,0.2,73.5,5.5,91.62,147.0,0.0,0.0,0.0,0.0,30.2,95.50078533708505,1.0,302.0,303.0,125.04
15288.0,11.0,3.0,230.0,1098.66,7.555847568988173,0.4,153.66666666666666,19.0,366.22,461.0,0.0,0.0,0.0,0.0,3.7413793103448274,21.29703079941294,2.0,219.0,231.0,382.08000000000004
15289.0,23.0,2.0,186.0,653.3100000000001,6.110381077529566,0.33,309.5,19.5,326.655,619.0,0.0,0.0,0.0,0.0,4.2894736842105265,26.442091644314296,1.0,163.0,187.0,213.69
15290.0,29.0,5.0,218.0,1522.54,7.1616294349540075,0.7,248.4,11.4,304.508,1242.0,1.0,1.0,1.25,0.0008051529790660225,3.357142857142857,12.81111530369918,5.0,189.0,219.0,248.834
15291.0,3.0,22.0,301.0,7240.3,9.888304862023652,2.22,104.0909090909091,5.363636363636363,329.1045454545455,2290.0,301.0,4.0,139.88,0.1314410480349345,2.4615384615384617,8.298876597777914,24.0,298.0,302.0,277.8966666666667
15296.0,49.0,4.0,252.0,5483.31,8.278580814717477,0.48,782.0,69.75,1370.8275,3128.0,16.0,3.0,48.4,0.005115089514066497,0.7266187050359713,8.645698210719607,4.0,223.0,253.0,1056.12
15298.0,1.0,10.0,296.0,3926.05,9.724047306176084,1.03,272.4,21.7,392.605,2724.0,28.0,4.0,77.54,0.010279001468428781,1.337962962962963,7.10333321813951,13.0,295.0,297.0,272.6969230769231
15299.0,261.0,1.0,261.0,731.52,8.5742444152431,0.12,192.0,1.0,731.52,192.0,2.0,1.0,28.0,0.010416666666666666,0.0,0.0,2.0,304.0,304.0,671.76
15301.0,1.0,2.0,15.0,785.26,1.0,2.0,271.0,25.5,392.63,542.0,0.0,0.0,0.0,0.0,0.26,1.8384776310850235,1.0,14.0,16.0,262.4
15302.0,295.0,1.0,295.0,308.0,9.69119579500657,0.1,102.0,15.0,308.0,102.0,1.0,1.0,16.95,0.00980392156862745,0.0,0.0,1.0,8.0,296.0,1e-10
15303.0,130.0,2.0,248.0,650.16,8.147174770039422,0.25,133.0,19.0,325.08000000000004,266.0,4.0,1.0,45.4,0.015037593984962405,3.189189189189189,19.39908050203216,2.0,118.0,249.0,151.28000000000003
15306.0,65.0,6.0,224.0,2310.38,7.35873850197109,0.82,377.3333333333333,17.333333333333332,385.06333333333333,2264.0,1.0,1.0,3.75,0.00044169611307420494,1.5145631067961165,8.453870302504454,5.0,159.0,225.0,383.824
15309.0,175.0,4.0,300.0,797.96,9.85545335085414,0.41,110.0,13.5,199.49,440.0,23.0,6.0,82.43,0.05227272727272727,2.339622641509434,12.190701683954448,6.0,125.0,301.0,73.63
15311.0,0.0,94.0,303.0,47719.63,9.95400788436268,9.44,297.72340425531917,16.74468085106383,507.6556382978723,27986.0,747.0,28.0,1781.05,0.026691917387265063,0.16265822784810127,0.9769985559054399,90.0,303.0,304.0,501.284
15312.0,3.0,6.0,288.0,1770.34,9.461235216819974,0.63,168.83333333333334,16.666666666666668,295.0566666666667,1013.0,1.0,1.0,9.95,0.0009871668311944718,2.8686868686868685,15.959544815159068,6.0,285.0,289.0,239.79
15317.0,242.0,1.0,242.0,129.75,7.9500657030223385,0.13,45.0,5.0,129.75,45.0,6.0,1.0,17.700000000000003,0.13333333333333333,0.0,0.0,1.0,54.0,297.0,129.75
15321.0,2.0,9.0,239.0,3961.42,7.851511169513797,1.15,274.6666666666667,23.77777777777778,440.15777777777777,2472.0,15.0,4.0,41.900000000000006,0.006067961165048544,1.1032863849765258,9.735106597746299,8.0,285.0,288.0,491.79625
15323.0,127.0,3.0,226.0,434.6,7.424441524310118,0.4,62.666666666666664,9.666666666666666,144.86666666666667,188.0,49.0,1.0,113.7,0.26063829787234044,3.5,12.853879656439227,3.0,128.0,227.0,70.89999999999999
15325.0,38.0,5.0,226.0,966.0600000000001,7.424441524310118,0.67,154.6,18.6,193.21200000000002,773.0,8.0,1.0,5.2,0.01034928848641656,1.9787234042553192,10.880562449294372,5.0,188.0,227.0,149.072
15326.0,174.0,4.0,303.0,1388.81,9.95400788436268,0.4,241.25,25.0,347.2025,965.0,31.0,5.0,170.7,0.03212435233160622,1.292929292929293,8.079013535019676,8.0,142.0,304.0,113.78875000000001
15329.0,9.0,6.0,290.0,1530.63,9.526938239159001,0.63,108.5,13.5,255.10500000000002,651.0,43.0,5.0,126.89999999999999,0.06605222734254992,3.4875,16.343615445267453,10.0,288.0,291.0,108.537
15331.0,64.0,3.0,174.0,767.91,5.716162943495401,0.52,233.66666666666666,14.666666666666666,255.97000000000003,701.0,4.0,1.0,12.5,0.005706134094151213,2.5348837209302326,16.622344166253903,2.0,110.0,175.0,194.91
15339.0,22.0,3.0,234.0,547.15,7.687253613666228,0.39,92.33333333333333,33.333333333333336,182.38333333333333,277.0,1.0,1.0,0.85,0.0036101083032490976,2.089108910891089,17.00005824101846,2.0,212.0,235.0,205.45
15341.0,14.0,1.0,14.0,382.2,1.0,1.0,196.0,7.0,382.2,196.0,2.0,1.0,1.7,0.01020408163265306,0.0,0.0,1.0,111.0,126.0,382.2
15353.0,43.0,4.0,302.0,1556.41,9.921156373193167,0.4,215.25,62.25,389.10249999999996,861.0,2.0,1.0,21.9,0.0023228803716608595,1.0078125,12.204786006751137,3.0,259.0,303.0,428.22333333333336
15354.0,168.0,3.0,168.0,284.4,5.519053876478318,0.54,1.0,1.0,94.8,3.0,4.0,4.0,379.2,1.3333333333333333,0.0,0.0,1.0,5.0,169.0,1e-10
15358.0,3.0,11.0,297.0,5913.42,9.756898817345597,1.13,525.5454545454545,36.18181818181818,537.5836363636364,5781.0,24.0,4.0,70.95,0.0041515308770108976,0.7304785894206549,5.034768310666434,13.0,297.0,298.0,415.08230769230767
15359.0,227.0,8.0,258.0,181.35,8.47568988173456,0.94,18.125,2.0,22.66875,145.0,15.0,1.0,18.75,0.10344827586206896,1.9333333333333333,4.3006090377106005,4.0,139.0,259.0,38.875
15361.0,91.0,3.0,108.0,270.15,3.54796320630749,0.85,12.333333333333334,1.0,90.05,37.0,0.0,0.0,0.0,0.0,8.0,1.4142135623730951,2.0,17.0,109.0,99.375
15362.0,13.0,2.0,303.0,613.08,9.95400788436268,0.2,184.0,20.0,306.53999999999996,368.0,0.0,0.0,0.0,0.0,7.435897435897436,46.43716460347528,1.0,290.0,304.0,302.33
15365.0,49.0,4.0,238.0,980.76,7.818659658344283,0.51,111.25,12.25,245.19,445.0,0.0,0.0,0.0,0.0,3.9166666666666665,27.135462651912416,1.0,189.0,239.0,655.64
15366.0,7.0,4.0,216.0,1431.43,7.09592641261498,0.56,340.5,16.75,357.85749999999996,1362.0,0.0,0.0,0.0,0.0,3.1363636363636362,15.599690690855047,3.0,209.0,217.0,371.6133333333333
15367.0,23.0,6.0,294.0,2613.34,9.658344283837057,0.62,258.8333333333333,25.166666666666668,435.5566666666667,1553.0,6.0,1.0,65.69999999999999,0.0038634900193174502,1.7933333333333332,13.078645265037206,5.0,271.0,295.0,352.404
15369.0,57.0,11.0,296.0,6251.26,9.724047306176084,1.13,298.90909090909093,5.363636363636363,568.2963636363637,3288.0,0.0,0.0,0.0,0.0,4.051724137931035,14.907224686452858,7.0,239.0,297.0,848.3285714285714
15372.0,15.0,7.0,228.0,4009.66,7.490144546649145,0.93,498.0,4.285714285714286,572.8085714285714,3486.0,74.0,2.0,62.64,0.021227768215720023,7.310344827586207,30.668857457264203,5.0,213.0,229.0,702.956
15373.0,65.0,4.0,151.0,515.9300000000001,4.9605781865965834,0.81,50.5,11.75,128.98250000000002,202.0,0.0,0.0,0.0,0.0,1.8478260869565217,8.13761469638738,3.0,86.0,152.0,132.31
15378.0,27.0,2.0,66.0,246.5,2.1681997371879107,0.92,65.0,6.0,123.25,130.0,0.0,0.0,0.0,0.0,3.5454545454545454,11.758942438532781,1.0,39.0,67.0,136.5
15380.0,114.0,5.0,303.0,1224.26,9.95400788436268,0.5,94.0,2.8,244.852,470.0,0.0,0.0,0.0,0.0,14.384615384615385,27.50011654986957,4.0,189.0,304.0,240.21
15381.0,106.0,2.0,148.0,1099.86,4.862023653088042,0.41,183.0,6.5,549.9300000000001,366.0,1.0,1.0,2.95,0.00273224043715847,3.5,12.124355652982139,2.0,50.0,149.0,373.705
15382.0,3.0,4.0,300.0,6012.66,9.85545335085414,0.41,1047.5,64.75,1503.165,4190.0,26.0,4.0,40.5,0.006205250596658711,1.1472868217054264,11.128258819824104,7.0,297.0,301.0,635.5657142857143
15389.0,120.0,3.0,246.0,1733.8,8.081471747700395,0.37,1046.6666666666667,1.3333333333333333,577.9333333333333,3140.0,0.0,0.0,0.0,0.0,41.666666666666664,67.03978918025723,2.0,126.0,247.0,439.5
15391.0,149.0,1.0,149.0,289.87,4.894875164257556,0.2,109.0,12.0,289.87,109.0,1.0,1.0,6.95,0.009174311926605505,0.0,0.0,1.0,14.0,150.0,1e-10
15393.0,132.0,3.0,289.0,659.48,9.494086727989487,0.32,76.0,10.666666666666666,219.82666666666668,228.0,0.0,0.0,0.0,0.0,5.0,22.9128784747792,2.0,157.0,290.0,235.82
15394.0,6.0,6.0,289.0,2388.44,9.494086727989487,0.63,212.66666666666666,18.5,398.0733333333333,1276.0,2.0,1.0,25.5,0.001567398119122257,2.5454545454545454,16.482760726517864,5.0,283.0,290.0,413.108
15400.0,56.0,2.0,125.0,481.1,4.106438896189225,0.49,111.0,7.0,240.55,222.0,0.0,0.0,0.0,0.0,5.3076923076923075,19.137156769770403,1.0,69.0,126.0,287.1
15401.0,17.0,2.0,133.0,216.95,4.369250985545335,0.46,46.5,7.0,108.475,93.0,0.0,0.0,0.0,0.0,8.923076923076923,32.17261138106329,1.0,116.0,134.0,80.75
15402.0,44.0,3.0,156.0,1047.43,5.124835742444152,0.59,336.6666666666667,25.666666666666668,349.1433333333334,1010.0,0.0,0.0,0.0,0.0,1.4415584415584415,8.915529778062172,2.0,112.0,157.0,231.685
15403.0,56.0,2.0,295.0,170.88,9.69119579500657,0.21,246.0,4.0,85.44,492.0,0.0,0.0,0.0,0.0,34.0,89.95554457619608,1.0,239.0,296.0,75.12
15406.0,18.0,2.0,18.0,465.16,1.0,2.0,146.5,33.5,232.57999999999998,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1e-10
15409.0,286.0,1.0,286.0,131.25,9.395532194480946,0.11,59.0,9.0,131.25,59.0,5.0,1.0,14.05,0.0847457627118644,0.0,0.0,1.0,20.0,287.0,1e-10
15410.0,133.0,2.0,164.0,1234.88,5.387647831800263,0.37,351.0,20.0,617.44,702.0,0.0,0.0,0.0,0.0,0.7948717948717948,4.963972767957701,1.0,31.0,165.0,353.4
15413.0,256.0,5.0,303.0,6798.72,9.95400788436268,0.5,538.8,5.0,1359.7440000000001,2694.0,0.0,0.0,0.0,0.0,1.8333333333333333,5.378432506956284,4.0,47.0,304.0,1557.1200000000001
15416.0,43.0,3.0,241.0,588.5,7.917214191852825,0.38,110.0,12.0,196.16666666666666,330.0,1.0,1.0,8.22,0.0030303030303030303,5.628571428571429,33.29907763630356,2.0,198.0,242.0,95.625
15418.0,151.0,1.0,151.0,206.49,4.9605781865965834,0.2,106.0,11.0,206.49,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1e-10
15420.0,123.0,5.0,299.0,636.0,9.822601839684625,0.51,135.6,9.0,127.2,678.0,0.0,0.0,0.0,0.0,3.9545454545454546,15.107297705897965,5.0,300.0,300.0,129.178
15421.0,43.0,5.0,297.0,2063.97,9.756898817345597,0.51,204.0,33.8,412.794,1020.0,0.0,0.0,0.0,0.0,1.4593023255813953,10.1539941486699,4.0,254.0,298.0,455.73
15422.0,18.0,3.0,235.0,1080.07,7.720105124835742,0.39,182.66666666666666,30.666666666666668,360.0233333333333,548.0,1.0,1.0,4.95,0.0018248175182481751,2.3225806451612905,15.795679988888113,2.0,217.0,236.0,388.065
15423.0,146.0,2.0,186.0,223.39000000000001,6.110381077529566,0.33,48.5,6.0,111.69500000000001,97.0,5.0,1.0,47.75,0.05154639175257732,3.5454545454545454,11.758942438532781,2.0,40.0,187.0,11.045000000000002
15425.0,93.0,3.0,228.0,1783.6200000000001,7.490144546649145,0.4,330.3333333333333,45.0,594.54,991.0,0.0,0.0,0.0,0.0,0.9781021897810219,9.003648895345538,2.0,135.0,229.0,510.465
15426.0,7.0,4.0,151.0,752.28,4.9605781865965834,0.81,96.25,38.25,188.07,385.0,0.0,0.0,0.0,0.0,0.934640522875817,8.253925065189781,2.0,144.0,152.0,174.505
15428.0,202.0,2.0,287.0,381.72,9.42838370565046,0.21,65.0,10.5,190.86,130.0,0.0,0.0,0.0,0.0,4.2,18.78297101099823,1.0,85.0,288.0,197.28
15430.0,32.0,2.0,93.0,954.75,3.055190538764783,0.65,154.5,18.0,477.375,309.0,8.0,1.0,51.0,0.025889967637540454,1.7142857142857142,10.141851056742198,2.0,61.0,94.0,33.5
15432.0,106.0,1.0,106.0,149.57,3.4822601839684624,0.29,27.0,6.0,149.57,27.0,2.0,2.0,19.5,0.07407407407407407,0.0,0.0,2.0,14.0,107.0,1e-10
15434.0,0.0,2.0,249.0,834.73,8.180026281208935,0.24,235.0,26.5,417.365,470.0,0.0,0.0,0.0,0.0,4.769230769230769,34.391412165964205,1.0,249.0,250.0,549.38
15439.0,218.0,2.0,218.0,748.85,7.1616294349540075,0.28,172.0,14.0,374.425,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,1e-10
15441.0,295.0,1.0,295.0,301.57,9.69119579500657,0.1,139.0,13.0,301.57,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,1e-10
15443.0,39.0,7.0,207.0,1900.64,6.800262812089356,1.03,151.42857142857142,35.142857142857146,271.52000000000004,1060.0,36.0,1.0,35.04,0.033962264150943396,0.6547619047619048,5.009538426031843,6.0,168.0,208.0,244.47000000000003
15446.0,193.0,2.0,291.0,230.77,9.559789750328514,0.21,90.5,31.5,115.385,181.0,4.0,2.0,8.1,0.022099447513812154,1.4923076923076923,12.031369255153221,2.0,142.0,292.0,49.62
15447.0,92.0,4.0,190.0,337.71000000000004,6.241787122207621,0.64,35.75,5.0,84.42750000000001,143.0,1.0,1.0,7.95,0.006993006993006993,5.105263157894737,17.032305046724545,3.0,98.0,191.0,76.15333333333332
15451.0,164.0,1.0,164.0,104.76,5.387647831800263,0.19,32.0,29.0,104.76,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.0,165.0,122.1
15452.0,37.0,2.0,76.0,1075.85,2.4967148488830486,0.8,357.5,65.5,537.9250000000001,715.0,0.0,0.0,0.0,0.0,0.2878787878787879,3.3074754631582586,1.0,39.0,77.0,204.15
15456.0,57.0,6.0,296.0,1403.44,9.724047306176084,0.62,278.3333333333333,24.666666666666668,233.90666666666667,1670.0,0.0,0.0,0.0,0.0,1.6054421768707483,10.019541060176612,5.0,239.0,297.0,238.406
15459.0,62.0,1.0,62.0,97.83000000000001,2.0367936925098555,0.49,61.0,5.0,97.83000000000001,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1e-10
15461.0,25.0,2.0,196.0,429.7,6.438896189224704,0.31,115.0,1.0,214.85,230.0,4.0,1.0,38.4,0.017391304347826087,170.0,0.0,2.0,278.0,304.0,214.85
15465.0,32.0,10.0,294.0,2554.7200000000003,9.658344283837057,1.04,76.5,11.5,255.47200000000004,765.0,2.0,1.0,19.9,0.00261437908496732,2.254385964912281,12.042558311321194,9.0,262.0,295.0,233.11333333333334
15466.0,171.0,2.0,301.0,899.71,9.888304862023652,0.2,239.5,65.5,449.855,479.0,0.0,0.0,0.0,0.0,0.9774436090225563,11.27242960381356,1.0,130.0,302.0,159.25
15469.0,3.0,1.0,3.0,335.70000000000005,1.0,1.0,134.0,19.0,335.70000000000005,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1e-10
15480.0,30.0,4.0,241.0,5373.5,7.917214191852825,0.51,387.25,42.5,1343.375,1549.0,2.0,2.0,2686.75,0.0012911555842479018,1.2366863905325445,15.846460575288063,2.0,211.0,242.0,934.28
15482.0,165.0,6.0,302.0,2842.43,9.921156373193167,0.6,199.83333333333334,5.166666666666667,473.7383333333334,1199.0,1.0,1.0,1998.49,0.0008340283569641367,4.466666666666667,13.472150926066432,5.0,137.0,303.0,132.57199999999997
15483.0,11.0,5.0,249.0,415.21999999999997,8.180026281208935,0.61,94.0,27.0,83.044,470.0,0.0,0.0,0.0,0.0,1.6690140845070423,14.338719999346468,2.0,238.0,250.0,127.555
15484.0,105.0,2.0,299.0,1061.69,9.822601839684625,0.2,462.0,26.5,530.845,924.0,0.0,0.0,0.0,0.0,3.730769230769231,26.902959516923612,1.0,194.0,300.0,372.19
15485.0,246.0,3.0,303.0,1222.92,9.95400788436268,0.3,178.66666666666666,11.333333333333334,407.64000000000004,536.0,28.0,1.0,147.0,0.05223880597014925,1.6470588235294117,9.603920767980496,2.0,164.0,304.0,87.04000000000002
15488.0,21.0,4.0,148.0,340.6,4.862023653088042,0.82,44.5,2.25,85.15,178.0,0.0,0.0,0.0,0.0,15.75,33.1436268383531,3.0,127.0,149.0,100.87333333333333
15489.0,24.0,4.0,258.0,881.35,8.47568988173456,0.47,115.0,11.75,220.3375,460.0,18.0,2.0,32.7,0.0391304347826087,5.065217391304348,19.45296569667811,5.0,234.0,259.0,126.93000000000002
15493.0,66.0,3.0,219.0,1159.93,7.194480946123521,0.42,110.0,65.33333333333333,386.6433333333334,330.0,0.0,0.0,0.0,0.0,0.7755102040816326,8.39600712456777,2.0,153.0,220.0,364.95500000000004
15494.0,43.0,3.0,294.0,2422.02,9.658344283837057,0.31,637.6666666666666,80.0,807.34,1913.0,1.0,1.0,9.1,0.0005227391531625719,1.0204081632653061,13.546050473819943,2.0,251.0,295.0,764.205
15497.0,35.0,6.0,286.0,5389.51,9.395532194480946,0.64,266.1666666666667,12.5,898.2516666666667,1597.0,0.0,0.0,0.0,0.0,3.3378378378378377,15.227297970427733,5.0,251.0,287.0,1023.5020000000001
15498.0,29.0,9.0,288.0,8023.9400000000005,9.461235216819974,0.95,469.8888888888889,30.666666666666668,891.548888888889,4229.0,27.0,3.0,977.8299999999999,0.006384488058642705,0.9239130434782609,6.701262343472863,11.0,259.0,289.0,338.1263636363637
15502.0,3.0,2.0,119.0,2618.94,3.9093298291721417,0.51,661.5,56.5,1309.47,1323.0,0.0,0.0,0.0,0.0,1.0,10.770329614269007,1.0,116.0,120.0,992.73
15504.0,85.0,3.0,230.0,349.87,7.555847568988173,0.4,36.0,14.333333333333334,116.62333333333333,108.0,1.0,1.0,9.95,0.009259259259259259,2.88,14.492278028280426,3.0,145.0,231.0,64.07000000000001
15506.0,42.0,1.0,42.0,195.51,1.3797634691195795,0.72,77.0,18.0,195.51,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1e-10
15513.0,15.0,13.0,260.0,9043.67,8.541392904073588,1.52,264.9230769230769,14.615384615384615,695.6669230769231,3444.0,52.0,3.0,247.96,0.015098722415795587,1.2751322751322751,7.617062705815483,11.0,256.0,261.0,683.8372727272728
15514.0,13.0,6.0,300.0,1988.39,9.85545335085414,0.61,290.3333333333333,21.333333333333332,331.3983333333333,1742.0,0.0,0.0,0.0,0.0,2.193798449612403,14.806606168879826,5.0,287.0,301.0,298.752
15518.0,84.0,6.0,284.0,1877.25,9.329829172141919,0.64,212.16666666666666,33.833333333333336,312.875,1273.0,40.0,3.0,84.6,0.031421838177533384,0.9707317073170731,7.469488390440212,7.0,200.0,285.0,221.65
15521.0,17.0,6.0,268.0,3121.81,8.804204993429698,0.68,344.6666666666667,26.833333333333332,520.3016666666666,2068.0,4.0,3.0,6.7,0.0019342359767891683,1.5276073619631902,10.100918478855709,7.0,254.0,269.0,369.05571428571426
15523.0,22.0,12.0,302.0,9144.57,9.921156373193167,1.21,606.0,12.0,762.0475,7272.0,23.0,2.0,139.95,0.0031628162816281628,1.896551724137931,9.054406645025757,10.0,280.0,303.0,810.682
15527.0,15.0,13.0,289.0,2550.31,9.494086727989487,1.37,82.53846153846153,11.615384615384615,196.1776923076923,1073.0,123.0,6.0,452.90000000000003,0.11463187325256291,1.7933333333333332,8.77174893726129,11.0,274.0,290.0,163.59545454545454
15532.0,4.0,4.0,114.0,1639.8300000000002,3.7450722733245727,1.07,160.25,68.0,409.9575,641.0,0.0,0.0,0.0,0.0,0.39636363636363636,4.17753654036899,3.0,110.0,115.0,411.2633333333333
15535.0,14.0,1.0,14.0,215.03,1.0,1.0,82.0,27.0,215.03,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1e-10
15538.0,102.0,6.0,228.0,3358.4,7.490144546649145,0.8,169.33333333333334,2.3333333333333335,559.7333333333333,1016.0,27.0,5.0,322.3,0.0265748031496063,9.538461538461538,19.33742220245236,9.0,126.0,229.0,276.6888888888889
15542.0,77.0,3.0,302.0,855.71,9.921156373193167,0.3,139.33333333333334,74.33333333333333,285.2366666666667,418.0,17.0,1.0,22.55,0.04066985645933014,1.0,15.000000000000002,1.0,225.0,303.0,323.38
15544.0,64.0,10.0,245.0,3774.67,8.04862023653088,1.24,316.3,23.8,377.467,3163.0,9.0,4.0,24.11,0.00284539993676889,0.7383966244725738,4.323654189905441,12.0,181.0,246.0,273.945
15546.0,171.0,2.0,171.0,1079.1000000000001,5.617608409986859,0.36,99.0,6.0,539.5500000000001,198.0,99.0,1.0,539.5500000000001,0.5,0.0,0.0,0.0,0.0,172.0,1e-10
15547.0,39.0,9.0,298.0,3683.56,9.789750328515112,0.92,247.55555555555554,46.0,409.28444444444443,2228.0,2.0,2.0,13.5,0.0008976660682226212,0.5925925925925926,5.346963120181035,7.0,259.0,299.0,429.42857142857144
15549.0,108.0,4.0,262.0,493.95,8.607095926412615,0.46,37.25,8.0,123.4875,149.0,0.0,0.0,0.0,0.0,4.935483870967742,17.464126056712118,3.0,154.0,263.0,74.25
15550.0,66.0,5.0,301.0,866.76,9.888304862023652,0.51,110.8,18.8,173.352,554.0,2.0,1.0,13.5,0.0036101083032490976,2.4680851063829787,18.1680933410359,5.0,235.0,302.0,138.58200000000002
15551.0,6.0,2.0,115.0,729.99,3.7779237844940865,0.53,190.0,36.0,364.995,380.0,0.0,0.0,0.0,0.0,1.4594594594594594,12.554744984332482,1.0,109.0,116.0,449.12
15555.0,22.0,16.0,298.0,5578.56,9.789750328515112,1.63,212.9375,33.0,348.65999999999997,3407.0,147.0,5.0,280.15,0.043146463164073966,0.4981549815498155,4.430923545466562,12.0,276.0,299.0,362.58500000000004
15558.0,204.0,1.0,204.0,202.68,6.701708278580814,0.15,73.0,23.0,202.68,73.0,24.0,1.0,70.80000000000001,0.3287671232876712,0.0,0.0,0.0,0.0,205.0,1e-10
15561.0,109.0,3.0,228.0,1033.6,7.490144546649145,0.4,333.0,18.666666666666668,344.5333333333333,999.0,0.0,0.0,0.0,0.0,2.0,11.726774551397767,2.0,119.0,229.0,348.66499999999996
15562.0,291.0,1.0,291.0,358.56,9.559789750328514,0.1,493.0,26.0,358.56,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,1e-10
15563.0,79.0,3.0,245.0,1459.02,8.04862023653088,0.37,501.3333333333333,47.333333333333336,486.34,1504.0,12.0,1.0,5.04,0.007978723404255319,1.1608391608391608,9.816377770353307,3.0,175.0,246.0,341.7266666666667
15564.0,28.0,2.0,241.0,70.74000000000001,7.917214191852825,0.25,21.0,2.0,35.370000000000005,42.0,0.0,0.0,0.0,0.0,70.66666666666667,122.39825706820066,1.0,213.0,242.0,35.7
15569.0,95.0,3.0,214.0,1399.37,7.030223390275952,0.43,229.66666666666666,16.666666666666668,466.4566666666667,689.0,0.0,0.0,0.0,0.0,2.4081632653061225,11.970307652943697,2.0,119.0,215.0,570.085
15570.0,36.0,7.0,186.0,2778.47,6.110381077529566,1.15,159.0,28.285714285714285,396.92428571428576,1113.0,0.0,0.0,0.0,0.0,0.7101449275362319,5.954768300519731,5.0,150.0,187.0,407.212
15571.0,123.0,4.0,298.0,720.74,9.789750328515112,0.41,91.75,28.25,180.185,367.0,0.0,0.0,0.0,0.0,1.5130434782608695,10.878407082656349,3.0,175.0,299.0,200.82666666666668
15572.0,169.0,1.0,169.0,300.93,5.551905387647832,0.18,219.0,35.0,300.93,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1e-10
15573.0,183.0,3.0,294.0,597.23,9.658344283837057,0.31,138.33333333333334,36.666666666666664,199.07666666666668,415.0,0.0,0.0,0.0,0.0,0.9734513274336283,7.80620194940164,2.0,111.0,295.0,159.575
15574.0,29.0,1.0,29.0,144.67,1.0,1.0,99.0,34.0,144.67,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1e-10
15577.0,288.0,2.0,291.0,137.15,9.559789750328514,0.21,15.5,10.0,68.575,31.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.45883146774112354,1.0,3.0,292.0,14.2
15580.0,20.0,6.0,235.0,839.87,7.720105124835742,0.78,111.5,24.0,139.97833333333332,669.0,49.0,4.0,139.44,0.07324364723467862,1.4489795918367347,8.295223640927672,6.0,215.0,236.0,100.12333333333333
15581.0,4.0,21.0,302.0,3523.64,9.921156373193167,2.12,126.52380952380952,23.238095238095237,167.79238095238097,2657.0,62.0,4.0,1743.61,0.023334587881068874,0.5846774193548387,5.982203159639956,15.0,298.0,303.0,81.9
15586.0,157.0,3.0,265.0,1139.1000000000001,8.705650459921156,0.34,446.0,12.666666666666666,379.70000000000005,1338.0,36.0,1.0,10.44,0.026905829596412557,2.918918918918919,12.752730379496468,3.0,109.0,266.0,149.48
15587.0,56.0,1.0,56.0,182.16,1.8396846254927726,0.54,72.0,2.0,182.16,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1e-10
15590.0,148.0,3.0,171.0,694.76,5.617608409986859,0.53,129.33333333333334,13.333333333333334,231.58666666666667,388.0,0.0,0.0,0.0,0.0,0.5641025641025641,3.522819383711917,1.0,23.0,172.0,313.76
15591.0,147.0,3.0,238.0,217.9,7.818659658344283,0.38,19.333333333333332,2.3333333333333335,72.63333333333334,58.0,0.0,0.0,0.0,0.0,15.0,24.445858544956035,2.0,91.0,239.0,88.30000000000001
15596.0,64.0,1.0,64.0,588.55,2.102496714848883,0.48,257.0,35.0,588.55,257.0,6.0,1.0,17.700000000000003,0.023346303501945526,0.0,0.0,1.0,16.0,65.0,1e-10
15600.0,16.0,3.0,158.0,1019.2900000000001,5.19053876478318,0.58,167.66666666666666,19.666666666666668,339.7633333333333,503.0,6.0,1.0,20.6,0.011928429423459244,2.4310344827586206,13.480475899982839,3.0,142.0,159.0,223.40333333333334
